age,income,education_level,job_type,city,buy_product
25,22000,HighSchool,Staff,Bangkok,0
28,25000,Bachelor,Staff,Bangkok,0
30,28000,Bachelor,Staff,ChiangMai,0
32,32000,Bachelor,Officer,Bangkok,1
35,35000,Master,Officer,Bangkok,1
38,40000,Master,Officer,ChiangMai,1
40,42000,Master,Manager,Bangkok,1
42,45000,PhD,Manager,Bangkok,1
45,48000,PhD,Manager,ChiangMai,1
27,23000,HighSchool,Staff,ChiangMai,0
29,26000,Bachelor,Staff,Bangkok,0
31,30000,Bachelor,Officer,ChiangMai,1
34,33000,Master,Officer,Bangkok,1
36,37000,Master,Officer,ChiangMai,1
39,41000,Master,Manager,Bangkok,1
41,44000,PhD,Manager,ChiangMai,1
26,24000,HighSchool,Staff,Bangkok,0
33,31000,Bachelor,Officer,Bangkok,1
37,39000,Master,Officer,ChiangMai,1
44,47000,PhD,Manager,Bangkok,1
